"Latest: Time (s)","Latest: Dissolved Oxygen  (mg/L)","Latest: Salinity (ppt)","Latest: Temperature (°C)","Latest: Pressure (atm)","Latest: Sin","Latest: Square","Latest: Triangle","Latest: PWM: F=1, C=0","Latest: delta(PWM)","Latest: run #","Latest: note","Latest: DO slope (mg O2/L/sec)","Latest: respir vol (L)","Latest: fish vol (L)","Latest: fish weight (kg)","Latest: VO2 (mgO2/kg/hr)","Latest: AvgDO (mg/L)","Latest: DOcor (mg/L)"
2587,7.36312355433,0.228154855304,23.8397635392,1.00172756624,0.480442183779,1,0.157517899761,1,,,,,,,,,7.36744576598,7.35696559162
2588,7.3687129707,0.223275581239,23.8390665377,1.00170066758,0.486988824404,1,0.159904534606,1,,,,,,,,,7.36848517201,7.35822899535
2589,7.36865870452,0.225227290865,23.8390665377,1.00151237698,0.493508218064,1,0.162291169451,1,,,,,,,,,7.36922939389,7.35888356533
2590,7.36882150305,0.228350026267,23.8418545385,1.00161997161,0.5,1,0.164677804296,1,,,,,,,,,7.36994558817,7.35945684514
2591,7.37365119292,0.231082419744,23.8427838689,1.00218484341,0.506463806997,1,0.167064439141,1,,,,,,,,,7.37069756236,7.36008349126
2592,7.37413958852,0.226398316641,23.8478951582,1.00159307295,0.512899277406,1,0.169451073986,1,,,,,,,,,7.37161054608,7.36121258545
2593,7.37348839438,0.206686049416,23.8474304975,1.0013778837,0.519306051163,1,0.171837708831,1,,,,,,,,,7.37244362137,7.36295092072
2594,7.37397678999,0.227179000491,23.8441778616,1.00180826221,0.525683769811,1,0.174224343675,1,,,,,,,,,7.37283958557,7.36240506908
2595,7.37365119292,0.238498916323,23.8478951582,1.00070541728,0.532032076515,1,0.17661097852,1,,,,,,,,,7.37319559555,7.36224188185
2596,7.37316279731,0.223275581239,23.8427838689,1.00188895818,0.538350616091,1,0.178997613365,1,,,,,,,,,7.37348839438,7.36323290677
2597,7.37234880464,0.218981820061,23.8423192039,1.00167376893,0.544639035015,1,0.18138424821,1,,,,,,,,,7.37347766041,7.36341930925
2598,7.37365119292,0.225812803753,23.8409252064,1.0015661743,0.550896981452,1,0.183770883055,1,,,,,,,,,7.37348779805,7.36311542239
2599,7.37337986203,0.224641777977,23.8504507851,1.00121649176,0.557124105271,1,0.1861575179,1,,,,,,,,,7.37354325689,7.36322644641
2600,7.3737054591,0.239084429211,23.8418545385,1.00164687027,0.563320058064,1,0.188544152745,1,,,,,,,,,7.37357307348,7.36259126987
2601,7.3737054591,0.243183019426,23.8465011749,1.0013778837,0.569484493168,1,0.190930787589,1,,,,,,,,,7.37360110106,7.36243197584
2602,7.37375972527,0.211174981556,23.8478951582,1.00129718773,0.575617065686,1,0.193317422434,1,,,,,,,,,7.37404715712,7.3643483697
2603,7.37403105617,0.220738358725,23.8453395195,1.00178136355,0.581717432499,1,0.195704057279,1,,,,,,,,,7.37460174554,7.36446326578
2604,7.37403105617,0.237327890547,23.8423192039,1.00132408639,0.587785252292,1,0.198090692124,1,,,,,,,,,7.37509550813,7.3641944787
2605,7.37392252381,0.227179000491,23.8386018695,1.00205035012,0.593820185574,1,0.200477326969,1,,,,,,,,,7.37604248275,7.36560691466
2606,7.37354266056,0.240450625949,23.8509154432,1.00121649176,0.599821894688,1,0.202863961814,1,,,,,,,,,7.37705147587,7.36600872711
2607,7.37951194017,0.213517033108,23.8441778616,1.00183516087,0.605790043841,1,0.205250596659,1,,,,,,,,,7.37814991873,7.36834290752
2608,7.37962047253,0.21742045236,23.8465011749,1.00075921459,0.611724299115,1,0.207637231504,1,,,,,,,,,7.37926625154,7.36928037233
2609,7.37913207692,0.245134729052,23.8441778616,1.00159307295,0.61762432849,1,0.210023866348,1,,,,,,,,,7.37999556512,7.36873632739
2610,7.38499282418,0.239669942099,23.844642525,1.00170066758,0.623489801859,1,0.212410501193,1,,,,,,,,,7.38068194283,7.36967379964
2611,7.38445016239,0.236156864772,23.8506831142,1.00145857967,0.62932039105,1,0.214797136038,1,,,,,,,,,7.38084712669,7.37000152435
2612,7.38396176679,0.21293152022,23.8465011749,1.00215794475,0.635115769842,1,0.217183770883,1,,,,,,,,,7.38081731011,7.37103760255
2613,7.38450442857,0.223665923164,23.8495214676,1.00196965415,0.640875613985,1,0.219570405728,1,,,,,,,,,7.38023469411,7.36996252791
2614,7.37902354457,0.237913403435,23.8427838689,1.00223864072,0.646599601216,1,0.221957040573,1,,,,,,,,,7.3797820784,7.36885424676
2615,7.37924060928,0.22932588108,23.8476628279,1.00196965415,0.652287411278,1,0.224343675418,1,,,,,,,,,7.37937120591,7.36883874468
2616,7.37403105617,0.236156864772,23.844642525,1.00186205952,0.65793872594,1,0.226730310263,1,,,,,,,,,7.37861982805,7.36777304202
2617,7.37424812088,0.199464723799,23.8423192039,1.00248072863,0.66355322901,1,0.229116945107,1,,,,,,,,,7.3780455607,7.36888367577
2618,7.3741938547,0.234790668033,23.8523094154,1.00221174206,0.669130606359,1,0.231503579952,1,,,,,,,,,7.37774858754,7.36696604511
2619,7.37880647985,0.222885239314,23.8451071881,1.00186205952,0.674670545932,1,0.233890214797,1,,,,,,,,,7.37752615585,7.36728902721
2620,7.37896927839,0.241621651725,23.8499861265,1.00170066758,0.680172737771,1,0.236276849642,1,,,,,,,,,7.37770684433,7.36661012966
2621,7.37875221368,0.222104555463,23.844642525,1.00218484341,0.685636874028,1,0.238663484487,1,,,,,,,,,7.37823161616,7.36803025872
2622,7.37837235043,0.214688058883,23.8495214676,1.00194275549,0.691062648987,1,0.241050119332,1,,,,,,,,,7.37912074662,7.36926090123
2623,7.37978327106,0.227959684342,23.8523094154,1.00194275549,0.696449759075,1,0.243436754177,1,,,,,,,,,7.38001047341,7.36954163754
2624,7.37880647985,0.237327890547,23.855097349,1.00124339042,0.701797902884,1,0.245823389021,1,,,,,,,,,7.3808208881,7.36992237487
2625,7.37940340781,0.22112870065,23.851380101,1.00172756624,0.707106781187,1,0.248210023866,1,,,,,,,,,7.38147208224,7.37131678245
2626,7.38472149328,0.223080410276,23.8506831142,1.00215794475,0.712376096951,1,0.250596658711,1,,,,,,,,,7.38249419465,7.37224913393
2627,7.38483002564,0.208247417117,23.8578852687,1.00196965415,0.717605555361,1,0.252983293556,1,,,,,,,,,7.38354314198,7.37398053657
2628,7.38466722711,0.229716223005,23.8497537971,1.00178136355,0.722794863827,1,0.255369928401,1,,,,,,,,,7.38460520862,7.37405521833
2629,7.38352763736,0.225227290865,23.8511477722,1.00161997161,0.72794373201,1,0.257756563246,1,,,,,,,,,7.38601791825,7.37567434796
2630,7.384938558,0.218981820061,23.8499861265,1.00178136355,0.73305187183,1,0.260143198091,1,,,,,,,,,7.38755705018,7.3775000923
2631,7.38987678022,0.220738358725,23.8495214676,1.00240003266,0.738118997487,1,0.262529832936,1,,,,,,,,,7.38908902614,7.37895131238
2632,7.39020237729,0.232058274557,23.8465011749,1.00221174206,0.743144825477,1,0.26491646778,1,,,,,,,,,7.39060847913,7.37995030105
2633,7.39020237729,0.222104555463,23.8485921485,1.00248072863,0.748129074606,1,0.267303102625,1,,,,,,,,,7.39220724423,7.38200661474
2634,7.39682285104,0.237913403435,23.849289138,1.00170066758,0.753071466004,1,0.26968973747,1,,,,,,,,,7.39385252319,7.38292597594
2635,7.39633445543,0.239865113062,23.8488244784,1.00178136355,0.757971723145,1,0.272076372315,1,,,,,,,,,7.3958436745,7.38482739944
2636,7.39584605983,0.210784639631,23.8523094154,1.00242693132,0.762829571862,1,0.27446300716,1,,,,,,,,,7.39778950461,7.38810941664
2637,7.40083854823,0.218786649098,23.8495214676,1.00226553938,0.767644740358,1,0.276849642005,1,,,,,,,,,7.39943955423,7.38939147543
2638,7.40127267766,0.228154855304,23.851380101,1.0015661743,0.772416959225,1,0.27923627685,1,,,,,,,,,7.40100075043,7.39052277563
2639,7.40089281441,0.242987848464,23.8525417437,1.00352977625,0.777145961457,1,0.281622911695,1,,,,,,,,,7.4021671751,7.39100823163
2640,7.40653649695,0.209808784818,23.8490568083,1.00277661386,0.781831482468,1,0.284009546539,1,,,,,,,,,7.40284997482,7.39321413593
2641,7.40745902198,0.225227290865,23.8478951582,1.00285730983,0.786473260103,1,0.286396181384,0,,,,,,,,,7.40345823308,7.393114055
2642,7.40697062637,0.239669942099,23.8499861265,1.00202345147,0.791071034656,1,0.288782816229,0,,,,,,,,,7.40391919743,7.39291211697
2643,7.40669929548,0.223080410276,23.8441778616,1.003314587,0.795624548882,1,0.291169451074,0,,,,,,,,,7.4039054818,7.39365921689
2644,7.4016525409,0.226007974715,23.8467335057,1.00272281654,0.800133548011,1,0.293556085919,0,,,,,,,,,7.40336222368,7.39298197271
2645,7.40148974237,0.227569342416,23.8439455297,1.00127028907,0.804597779767,1,0.295942720764,0,,,,,,,,,7.40274263512,7.39229014602
2646,7.4024122674,0.209418442893,23.8476628279,1.00245382998,0.809016994375,1,0.298329355609,0,,,,,,,,,7.40180281647,7.39218466252
2647,7.40246653358,0.241426480763,23.845804182,1.00261522192,0.813390944582,1,0.300715990453,0,,,,,,,,,7.40040680413,7.38931821513
2648,7.40203240415,0.234595497071,23.847198167,1.00307249908,0.817719385664,1,0.303102625298,0,,,,,,,,,7.39891657139,7.38814199719
2649,7.39611739072,0.220933529687,23.8483598185,1.0031262964,0.822002075448,1,0.305489260143,0,,,,,,,,,7.39739175141,7.38724486122
2650,7.39562899512,0.213321862145,23.8483598185,1.00277661386,0.826238774316,1,0.307875894988,0,,,,,,,,,7.39618000554,7.38638269902
2651,7.39655152015,0.232448616482,23.8506831142,1.00277661386,0.830429245226,1,0.310262529833,0,,,,,,,,,7.39500821389,7.3843329144
2652,7.39069077289,0.236352035734,23.8478951582,1.00344908028,0.834573253721,1,0.312649164678,0,,,,,,,,,7.39375591747,7.38290080512
2653,7.38998531258,0.237718232473,23.8499861265,1.00291110714,0.838670567945,1,0.315035799523,0,,,,,,,,,7.39305403514,7.38213658889
2654,7.390419442,0.222494897388,23.8497537971,1.0027497152,0.842720958654,1,0.317422434368,0,,,,,,,,,7.39254834592,7.38233000358
2655,7.39014811111,0.226398316641,23.8516124297,1.00318009371,0.846724199228,1,0.319809069212,0,,,,,,,,,7.39289123661,7.38249397419
2656,7.39052797436,0.223275581239,23.8455718508,1.00323389103,0.850680065687,1,0.322195704057,0,,,,,,,,,7.39349114623,7.38323617527
2657,7.39025664347,0.232058274557,23.8546326944,1.00318009371,0.854588336701,1,0.324582338902,0,,,,,,,,,7.39415307433,7.3834964617
2658,7.39676858486,0.230301735893,23.8532387281,1.00326078968,0.858448793602,1,0.326968973747,0,,,,,,,,,7.39537257252,7.38479635763
2659,7.3961716569,0.228935539155,23.8527740719,1.00202345147,0.862261220398,1,0.329355608592,0,,,,,,,,,7.39696775963,7.38645419676
2660,7.40121841148,0.20473433979,23.8516124297,1.00221174206,0.866025403784,1,0.331742243437,0,,,,,,,,,7.39860707527,7.38920472332
2661,7.40186960562,0.227764513379,23.8525417437,1.00245382998,0.869741133156,1,0.334128878282,0,,,,,,,,,7.40059107061,7.39013124167
2662,7.40083854823,0.224251436052,23.8555620033,1.00234623535,0.873408200617,1,0.336515513126,0,,,,,,,,,7.40252258875,7.39222465568
2663,7.40159827473,0.217615623323,23.8511477722,1.00422914133,0.877026400997,1,0.338902147971,0,,,,,,,,,7.40449227212,7.3944982679
2664,7.4069163602,0.224641777977,23.8499861265,1.00296490446,0.880595531857,1,0.341288782816,0,,,,,,,,,7.40608030325,7.39576340618
2665,7.40718769109,0.204539168827,23.851380101,1.00277661386,0.884115393505,1,0.343675417661,0,,,,,,,,,7.40807562888,7.39868220066
2666,7.41299417216,0.234009984183,23.855097349,1.00291110714,0.887585789005,1,0.346062052506,0,,,,,,,,,7.40976861438,7.39902246524
2667,7.41261430891,0.220152845837,23.851380101,1.00291110714,0.891006524188,1,0.348448687351,0,,,,,,,,,7.41136618681,7.401255703
2668,7.41272284127,0.241036138837,23.8527740719,1.00350287759,0.894377407666,1,0.350835322196,0,,,,,,,,,7.41295302528,7.40188375833
2669,7.4123972442,0.221519042575,23.8525417437,1.00140478236,0.897698250838,1,0.353221957041,0,,,,,,,,,7.41477243308,7.40459942036
2670,7.41885491941,0.216054255622,23.8520770869,1.00245382998,0.900968867902,1,0.355608591885,0,,,,,,,,,7.41628890441,7.40636677261
2671,7.41836652381,0.231472761669,23.8506831142,1.00207724878,0.904189075869,1,0.35799522673,0,,,,,,,,,7.41813753246,7.40750704951
2672,7.41852932234,0.234985838996,23.8455718508,1.00272281654,0.907358694568,1,0.360381861575,0,,,,,,,,,7.41966652676,7.40887370768
2673,7.41831225763,0.240450625949,23.8520770869,1.00266901923,0.910477546659,1,0.36276849642,0,,,,,,,,,7.42122175965,7.41017924259
2674,7.42352181074,0.204148826902,23.8532387281,1.00223864072,0.913545457643,1,0.365155131265,0,,,,,,,,,7.42287121294,7.41349602584
2675,7.42330474603,0.231277590706,23.8481274884,1.00226553938,0.91656225587,1,0.36754176611,0,,,,,,,,,7.4248086944,7.41418668437
2676,7.42981668742,0.215273571771,23.8567236372,1.00231933669,0.919527772551,1,0.369928400955,0,,,,,,,,,7.42642654211,7.41654109223
2677,7.42976242125,0.237327890547,23.8495214676,1.00234623535,0.922441841767,1,0.3723150358,0,,,,,,,,,7.42766750823,7.41676789732
2678,7.42889416239,0.226593487603,23.851380101,1.00240003266,0.925304300474,1,0.374701670644,0,,,,,,,,,7.42876774009,7.41836147084
2679,7.42959962271,0.20473433979,23.855097349,1.00202345147,0.928114988519,1,0.377088305489,0,,,,,,,,,7.42978210019,7.42038034001
2680,7.43448357875,0.217810794285,23.8490568083,1.00242693132,0.930873748644,1,0.379474940334,0,,,,,,,,,7.43037067951,7.42036733421
2681,7.43497197436,0.238108574398,23.8534710561,1.00221174206,0.933580426497,1,0.381861575179,0,,,,,,,,,7.43043866131,7.41950397655
2682,7.42981668742,0.237132719585,23.8481274884,1.00248072863,0.93623487064,1,0.384248210024,0,,,,,,,,,7.42989778852,7.41900686685
2683,7.42970815507,0.221519042575,23.8467335057,1.00221174206,0.938836932556,1,0.386634844869,0,,,,,,,,,7.42895319922,7.41877911904
2684,7.42981668742,0.220152845837,23.8504507851,1.00248072863,0.941386466661,1,0.389021479714,0,,,,,,,,,7.42775159099,7.41764093745
2685,7.42954535653,0.230692077818,23.8520770869,1.00242693132,0.943883330308,1,0.391408114558,0,,,,,,,,,7.42576998099,7.41517561803
2686,7.42411873871,0.241816822688,23.849289138,1.00296490446,0.946327383799,1,0.393794749403,0,,,,,,,,,7.42291414881,7.41180833089
2687,7.42406447253,0.234595497071,23.8511477722,1.00234623535,0.948718490389,1,0.396181384248,0,,,,,,,,,7.41956693938,7.40879313393
2688,7.41885491941,0.203758484977,23.8474304975,1.00191585684,0.951056516295,1,0.398568019093,0,,,,,,,,,7.41556018716,7.40620194403
2689,7.41603307814,0.220152845837,23.8532387281,1.0027497152,0.953341330706,1,0.400954653938,0,,,,,,,,,7.41056173544,7.40045159105
2690,7.40724195726,0.234205155146,23.8511477722,1.00301870177,0.955572805786,1,0.403341288783,0,,,,,,,,,7.40459961181,7.39384373283
2691,7.40176107326,0.237718232473,23.8546326944,1.00326078968,0.957750816685,1,0.405727923628,0,,,,,,,,,7.3978139542,7.38689742419
2692,7.39671431868,0.229716223005,23.8606731743,1.00272281654,0.959875241543,1,0.408114558473,0,,,,,,,,,7.39061802043,7.38007011037
2693,7.38515562271,0.20844258808,23.8585822464,1.00205035012,0.961945961499,1,0.410501193317,0,,,,,,,,,7.38244887344,7.37287742634
2694,7.37381399145,0.241036138837,23.8629964182,1.00296490446,0.963962860696,1,0.412887828162,0,,,,,,,,,7.37415747847,7.36309025452
2695,7.36404607937,0.243378190389,23.8632287421,1.00299180311,0.965925826289,1,0.415274463007,0,,,,,,,,,7.36572296391,7.35454825104
2696,7.35476656288,0.22483694894,23.8620671218,1.00283041117,0.967834748451,1,0.417661097852,0,,,,,,,,,7.35786689102,7.34754328303
2697,7.3472235641,0.209028100967,23.8636933895,1.00285730983,0.969689520377,1,0.420047732697,0,,,,,,,,,7.35026068109,7.34066323354
2698,7.33609899756,0.210199126743,23.8602085243,1.0029380058,0.971490038293,1,0.422434367542,0,,,,,,,,,7.34323172018,7.33357989822
2699,7.33159490476,0.228935539155,23.8595115486,1.0025614246,0.97323620146,1,0.424821002387,0,,,,,,,,,7.33735010132,7.32683781755
2700,7.32660241636,0.214688058883,23.859743874,1.00304560043,0.974927912182,1,0.427207637232,0,,,,,,,,,7.33260687954,7.32274885427
2701,7.32562562515,0.23674237766,23.8595115486,1.00167376893,0.976565075806,1,0.429594272076,0,,,,,,,,,7.32858581536,7.31771505644
2702,7.32095873382,0.225812803753,23.8599761992,1.00240003266,0.978147600734,1,0.431980906921,0,,,,,,,,,7.3253531016,7.31498429487
2703,7.32079593529,0.208637759042,23.8599761992,1.002373134,0.979675398423,1,0.434367541766,0,,,,,,,,,7.32278350861,7.3132033406
2704,7.321013,0.230106564931,23.8574206164,1.00250762729,0.981148383394,1,0.436754176611,0,,,,,,,,,7.32108217447,7.31051572051
2705,7.32166419414,0.213517033108,23.8609054991,1.0029380058,0.982566473233,1,0.439140811456,0,,,,,,,,,7.31973029066,7.30992624206
2706,7.31743143223,0.222494897388,23.855097349,1.00234623535,0.983929588599,1,0.441527446301,0,,,,,,,,,7.31868253599,7.30846517984
2707,7.31661743956,0.213321862145,23.8583499206,1.00296490446,0.985237653224,1,0.443914081146,0,,,,,,,,,7.31777909357,7.30798355466
2708,7.31547784982,0.221714213538,23.8602085243,1.00245382998,0.986490593924,1,0.44630071599,0,,,,,,,,,7.31726028506,7.30707971891
2709,7.31585771306,0.232253445519,23.8585822464,1.00264212057,0.987688340595,1,0.448687350835,0,,,,,,,,,7.31720244089,7.30653762624
2710,7.31574918071,0.244744387127,23.8604408493,1.00258832326,0.988830826225,1,0.45107398568,0,,,,,,,,,7.31723762446,7.30599961706
2711,7.315532116,0.231277590706,23.8576529426,1.00336838431,0.989917986892,1,0.453460620525,0,,,,,,,,,7.31735450545,7.30673432274
2712,7.31569491453,0.219176991024,23.8611378238,1.00253452595,0.990949761768,1,0.45584725537,0,,,,,,,,,7.31782501111,7.30776111677
2713,7.31629184249,0.218591478136,23.8567236372,1.00250762729,0.991926093127,1,0.458233890215,0,,,,,,,,,7.31872726087,7.30868945138
2714,7.32209832357,0.222690068351,23.8609054991,1.00215794475,0.992846926342,1,0.46062052506,0,,,,,,,,,7.3197893275,7.30956408119
2715,7.32182699267,0.230692077818,23.8639257131,1.00215794475,0.993712209893,1,0.463007159905,0,,,,,,,,,7.3207207975,7.31012870092
2716,7.32171846032,0.222885239314,23.8583499206,1.0027497152,0.994521895368,1,0.465393794749,0,,,,,,,,,7.32139167058,7.3111569904
2717,7.3215013956,0.220152845837,23.8590468977,1.00307249908,0.995275937465,1,0.467780429594,0,,,,,,,,,7.32201722246,7.31190813843
2718,7.32611402076,0.239279600174,23.8643903599,1.00186205952,0.995974293995,1,0.470167064439,0,,,,,,,,,7.32257777419,7.31159147852
2719,7.32589695604,0.218005965248,23.8609054991,1.00207724878,0.996616925886,1,0.472553699284,0,,,,,,,,,7.32290873825,7.31289857162
2720,7.32470310012,0.231472761669,23.8650873294,1.00218484341,0.997203797181,1,0.474940334129,0,,,,,,,,,7.32277993062,7.31215221222
2721,7.32117579853,0.201611604388,23.8574206164,1.00264212057,0.997734875046,1,0.477326968974,0,,,,,,,,,7.32295465578,7.31369668552
2722,7.32139286325,0.222885239314,23.8604408493,1.00210414744,0.998210129768,1,0.479713603819,0,,,,,,,,,7.32352534515,7.31329105134
2723,7.32155566178,0.226398316641,23.8604408493,1.00258832326,0.998629534755,1,0.482100238663,0,,,,,,,,,7.32417713562,7.3137815307
2724,7.32106726618,0.235181009959,23.8567236372,1.00258832326,0.998993066541,1,0.484486873508,0,,,,,,,,,7.32506388076,7.31426427323
2725,7.32133859707,0.230692077818,23.8576529426,1.00315319505,0.999300704788,1,0.486873508353,0,,,,,,,,,7.32615457131,7.31556127513
2726,7.32671094872,0.212346007332,23.8544003669,1.00261522192,0.999552432284,1,0.489260143198,0,,,,,,,,,7.32753865702,7.31778723297
2727,7.33159490476,0.226983829529,23.8620671218,1.00215794475,0.999748234943,1,0.491646778043,0,,,,,,,,,7.32903306408,7.31861087997
2728,7.33088944444,0.219957674874,23.8581175947,1.00164687027,0.99988810181,1,0.494033412888,0,,,,,,,,,7.33026508523,7.32016479367
2729,7.3367501917,0.23381481322,23.8618347974,1.00188895818,0.999972025061,1,0.496420047733,0,,,,,,,,,7.33104627966,7.32031039924
2730,7.33620752991,0.223080410276,23.8571882901,1.00240003266,1,1,0.498806682578,0,,,,,,,,,7.3315466019,7.32130274478
2731,7.33642459463,0.22112870065,23.8541680394,1.00226553938,0.999972025061,1,0.501193317422,0,,,,,,,,,7.3314655008,7.32131071237
2732,7.33387408425,0.238498916323,23.8595115486,1.00186205952,0.99988810181,1,0.503579952267,0,,,,,,,,,7.33039448919,7.31944307336
2733,7.33143210623,0.238498916323,23.8541680394,1.00277661386,0.999748234943,1,0.505966587112,0,,,,,,,,,7.32878320113,7.31783072853
2734,7.32622255311,0.240255454987,23.8578852687,1.00277661386,0.999552432284,1,0.508353221957,0,,,,,,,,,7.32673182032,7.31569942364
2735,7.32584268987,0.219176991024,23.8585822464,1.00301870177,0.999300704788,1,0.510739856802,0,,,,,,,,,7.32380919901,7.31374484031
2736,7.3215013956,0.215663913697,23.8574206164,1.00358357357,0.998993066541,1,0.513126491647,0,,,,,,,,,7.3208394675,7.3109362176
